Index,id,name,summary,space,description,neighborhood_overview,transit,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,_61,_62,Breakfast,Essentials,_65,_66,Gym,_68,Internet,Kitchen,_71,_72,Pool,_74,_75,_76,_77,TV,_79
1747,8617043,"Alki Beach, Mid-Century Room","Great home next to a play field, hiking park, and two blocks from the heart of Alki Beach. Walk to breakfast, lunch or dinner on the beach and watch the sunset. 15-30 minutes from downtown. 1 full size bedroom with closet Accomodates 2 people easily.","You will be blown away by the views of the Puget Sound, the Olympic Mountains, and downtown Seattle. Wifi, washer + dryer, indoor fireplace, outdoor firepit and multiple outdoor seating areas. Coffee and light breakfast food available. Back yard is fenced, dogs allowed on a case by case basis. I have one well behaved and socialized dog that can be loose or confined, and will stay in my bedroom at night. I am away 9-5:30 Mon-Fri, guests can come and go at leisure.  There is a main bedroom available as well as a smaller bedroom/office that is great for a third guest (please let me know if this smaller room is requested as it is also an office space and requires set-up). Plenty of closet space.","Great home next to a play field, hiking park, and two blocks from the heart of Alki Beach. Walk to breakfast, lunch or dinner on the beach and watch the sunset. 15-30 minutes from downtown. 1 full size bedroom with closet Accomodates 2 people easily. You will be blown away by the views of the Puget Sound, the Olympic Mountains, and downtown Seattle. Wifi, washer + dryer, indoor fireplace, outdoor firepit and multiple outdoor seating areas. Coffee and light breakfast food available. Back yard is fenced, dogs allowed on a case by case basis. I have one well behaved and socialized dog that can be loose or confined, and will stay in my bedroom at night. I am away 9-5:30 Mon-Fri, guests can come and go at leisure.  There is a main bedroom available as well as a smaller bedroom/office that is great for a third guest (please let me know if this smaller room is requested as it is also an office space and requires set-up). Plenty of closet space. You'll have free access to the entire house exce","Alki is one of the few neighborhoods in Seattle with access to a sand beach. There is a long walking and biking path that winds along the waterfront. Tennis courts, playgrounds, a large grass playfield, and a wooded hiking park are all within a 1-3 block radius. Neighbors are friendly, quiet, and look out for each other. There is a upscale grocery market and a Safeway within a 3 minute drive, also a Sunday market and other charming neighborhood shops and restaurants along the main West Seattle 'downtown' strip.",Bus and water taxi are both great options for getting around. Both are within walking distance. Taxi and Uber are also great options for transport.,16073490,28/5/2014,within an hour,100%,100%,f,North Admiral,2.0,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",t,"Southwest Stevens Street, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,t,House,Private room,2,1.0,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets Allowed|||Pets live on this property|||Dog(s)|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo|||24-Hour Check-in|||Hangers|||Hair Dryer|||Laptop Friendly Workspace,100.0,15.0,1,0.0,1,1125,4 days ago,t,30,60,90,179,3,5/10/2015,1/12/2015,93.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,0.98,True,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True
1748,9545664,Waterfront Apartment - Best View!,This one bedroom apartment is located directly on the water in West Seattle. This amazing view is of Puget Sound and the beautiful Olympia mountains! West Seattle is very close to both Downtown Seattle and Seatac airport. Truly one-of-a-kind and a unique stay for your Seattle trip!,The apartment is unique because it is located directly on the water. The sunsets are second to none with views of the Olympia mountains. The apartment is clean and modern.,"This one bedroom apartment is located directly on the water in West Seattle. This amazing view is of Puget Sound and the beautiful Olympia mountains! West Seattle is very close to both Downtown Seattle and Seatac airport. Truly one-of-a-kind and a unique stay for your Seattle trip! The apartment is unique because it is located directly on the water. The sunsets are second to none with views of the Olympia mountains. The apartment is clean and modern. Guests have access to the entire apartment. I have a full kitchen (I LOVE to cook) including a brand new Vitamix. If you haven't tried one before, I guarantee you will want one after you leave! The balcony is private and all yours! I have a lock box you can access or my boyfriend James would be happy to show you around. I am available via text, call, or email anytime. I am taking care of my mom in Florida and renting out my apartment while I am gone. The neighborhood of West Seattle is relaxed. This beachy vibe has many young families and ",The neighborhood of West Seattle is relaxed. This beachy vibe has many young families and is the absolute best location for your morning run.,"Yes, there is a bus stop a few blocks away. Seattle also has Car2Go, Uber, taxis, and there are ferry stops nearby (including one to Downtown!)",19387667,3/8/2014,within a day,50%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio']",t,"Beach Drive Southwest, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Family/Kid Friendly,99.0,50.0,1,0.0,1,1125,6 weeks ago,t,30,60,90,365,0,5/10/2015,1/12/2015,93.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,0.98,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True
1749,7096547,270 degree view Master on Alki,You're going to love your time on Alki beach. Wonderful 1450 sq ft living and loft crossed the street is a world of adventure.,The apartment is unique because it is located directly on the water. The sunsets are second to none with views of the Olympia mountains. The apartment is clean and modern.,You're going to love your time on Alki beach. Wonderful 1450 sq ft living and loft crossed the street is a world of adventure. Our home is one block from the free shuttle that will take you down to the water taxi for an afternoon in downtown Seattle.,The neighborhood of West Seattle is relaxed. This beachy vibe has many young families and is the absolute best location for your morning run.,Our home is one block from the free shuttle that will take you down to the water taxi for an afternoon in downtown Seattle.,21574650,20/9/2014,within an hour,100%,100%,f,Alki,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,"Alki Avenue Southwest, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,t,House,Entire home/apt,4,2.0,1.0,3.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Fire Extinguisher|||Essentials|||Shampoo,135.0,90.0,1,0.0,3,1125,today,t,30,60,82,82,1,21/10/2015,21/10/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,0.39,False,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,False,True,True
1750,8784239,On the beach! Alki,Across the street from the beach. Close to Alki beach. One bedroom apt with 60' smart tv. Comfy sectional couch. Queen size bed.,On the water. Quiet.,Across the street from the beach. Close to Alki beach. One bedroom apt with 60' smart tv. Comfy sectional couch. Queen size bed. On the water. Quiet. Restaurant. Beach. Bars. La Rustica is a 5 star Italian restaurant literally next door.,The neighborhood of West Seattle is relaxed. This beachy vibe has many young families and is the absolute best location for your morning run.,Our home is one block from the free shuttle that will take you down to the water taxi for an afternoon in downtown Seattle.,46042257,8/10/2015,within an hour,100%,100%,f,Alki,1.0,1.0,"['email', 'phone']",f,"Beach Drive Southwest, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,TV|||Wheelchair Accessible|||Kitchen|||Pets Allowed|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Fire Extinguisher|||Essentials|||Shampoo,90.0,90.0,1,5.0,1,1125,never,t,30,60,90,365,0,21/10/2015,21/10/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,0.39,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True
1751,3168651,Eclectic Alki Beach Private Room,"Apartment on top floor of a turn of century  three floor WALK UP on Alki Beach with restaurants, bars and shops next door.   Private and quiet bedroom, in the back, away from the street noise which can be considerable.  Bus stop & water taxi in front","The room is at the back of a railroad apartment with a separate entrance to the kitchen.  The kitchen separates the back bedroom and bathroom from living space at the front of the apartment that I live and work in.  This is a Top Floor WALK UP in a turn of the century brick building so it's eclectic.   I've done some tricky things like cover the old counter tops with contact paper and paint to add warmth to the rooms & covered the ugly carpet in the bedroom with fabric.  The kitchen is original & the appliances are no frills.  No dishwasher so we have to wash the dishes by hand.  Help yourself to my Starbucks French Roast coffee beans, the bean grinder & French press or coffee maker. Basic kitchen tools & supplies but nothing fancy.  Feel free to cook & keep your own things in the refer. You'll notice, as you walk down the hall to the bedroom, the building has settled and leans.  The doors and moldings have been adjusted to accommodate the slope..  That's a weird fact. There's always h","Apartment on top floor of a turn of century  three floor WALK UP on Alki Beach with restaurants, bars and shops next door.   Private and quiet bedroom, in the back, away from the street noise which can be considerable.  Bus stop & water taxi in front The room is at the back of a railroad apartment with a separate entrance to the kitchen.  The kitchen separates the back bedroom and bathroom from living space at the front of the apartment that I live and work in.  This is a Top Floor WALK UP in a turn of the century brick building so it's eclectic.   I've done some tricky things like cover the old counter tops with contact paper and paint to add warmth to the rooms & covered the ugly carpet in the bedroom with fabric.  The kitchen is original & the appliances are no frills.  No dishwasher so we have to wash the dishes by hand.  Help yourself to my Starbucks French Roast coffee beans, the bean grinder & French press or coffee maker. Basic kitchen tools & supplies but nothing fancy.  Feel ","Alki is an area with recreational history.  Luna Park and a public pool are part of the history.  There's a public Beach across the street, biking paths that connect to other areas of Seattle.  Some people prefer to ride a bike to driving in the ridiculous traffic in Seattle.  Do some research on the insane traffic projects in the city before you drive through it.  ","West Seattle is 15 to 20 minutes  to  SEATAC Airport without the obstacle course from Downtown.   There's a bus stop that I can see from the apartment that has a City bus route or a shuttle that drops you at a ferry that crosses Elliott Bay to Downtown.  From the West Seattle Ferry you can get the larger Ferry that goes to Vashon Island, Bremerton or Bainbridge Island.   Biking is always a good alternative and walking is encouraged in this neighborhood.  It's hard to park on nice days if you have a car but plenty of parking in the early morning or evenings.  If we can work it out I'm happy to park on the street at night so you can use the parking space behind the building if you'll be coming and going the next day.  Let me know your plans so I can accommodate you.  ",3319942,20/8/2012,within an hour,100%,100%,f,Alki,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"Alki Avenue Southwest, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Pets live on this property|||Cat(s)|||Buzzer/Wireless Intercom|||Heating|||Washer|||Dryer|||Smoke Detector|||Fire Extinguisher|||Essentials|||Shampoo,90.0,75.0,2,5.0,2,1125,2 months ago,t,30,60,90,365,16,31/7/2014,21/9/2015,91.0,9.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,0.92,False,False,False,True,False,False,False,False,True,True,True,True,False,True,True,False,False,True,True
1752,7776701,Beautiful waterfront beach house,"Totally remodeled unit right on Alki beach! Two bed/bath, heated bathroom floors for chilly Seattle mornings. Wake up to waves, eat outside with the outdoor fireplace on as you watch seals play and ferries glide by. Fish for salmon off the deck!","Enjoy a front row seat on Alki beach! Listen to the ocean waves from every room in the unit and enjoy unobstructed views off a private patio (owner owns 35 feet into Puget Sound). Bring your fishing gear and catch salmon right off the porch and grill it up for dinner, search for beach glass or just relax on the deck.  The duplex is a piece of Alki history that's been carefully and lovingly remodelled. The upper unit is rented  full-time and the entire lower unit is available to you. There are beautiful hardwood floors, cozy furniture and lots of upgrades to enjoy. Wake up to heated bathroom floors on those chilly Seattle mornings or snuggle up in the living room and watch movies and take naps to the sounds of the ocean.  The master bedroom features a Westin king-size Heavenly bed and a huge closet with lots of hangers and plenty of space for two - even three. Storage is built in the bed for even more space. The second bedroom has a queen-size bed with another large closet. Fresh linens","Totally remodeled unit right on Alki beach! Two bed/bath, heated bathroom floors for chilly Seattle mornings. Wake up to waves, eat outside with the outdoor fireplace on as you watch seals play and ferries glide by. Fish for salmon off the deck! Enjoy a front row seat on Alki beach! Listen to the ocean waves from every room in the unit and enjoy unobstructed views off a private patio (owner owns 35 feet into Puget Sound). Bring your fishing gear and catch salmon right off the porch and grill it up for dinner, search for beach glass or just relax on the deck.  The duplex is a piece of Alki history that's been carefully and lovingly remodelled. The upper unit is rented  full-time and the entire lower unit is available to you. There are beautiful hardwood floors, cozy furniture and lots of upgrades to enjoy. Wake up to heated bathroom floors on those chilly Seattle mornings or snuggle up in the living room and watch movies and take naps to the sounds of the ocean.  The master bedroom feat","Alki is an area with recreational history.  Luna Park and a public pool are part of the history.  There's a public Beach across the street, biking paths that connect to other areas of Seattle.  Some people prefer to ride a bike to driving in the ridiculous traffic in Seattle.  Do some research on the insane traffic projects in the city before you drive through it.  ","There is a water taxi at the other end of Alki which is $4.75. Parking is free, and it's a beautiful 10-minute boat ride to downtown waterfront Seattle. Two-minute walk to downtown shops and restaurants and Pike Place market.  Schedules will be available in the unit as well as bus schedules, information about light rail and more. If you have a car there is off-street parking available.",40912896,9/8/2015,within a day,100%,100%,f,Alki,1.0,1.0,"['email', 'phone', 'facebook', 'reviews']",f,"Alki Avenue Southwest, Seattle, WA 98116, United States",North Admiral,Alki,West Seattle,98116,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo,269.0,120.0,4,75.0,2,30,3 months ago,t,0,12,42,298,2,2/9/2015,16/9/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,0.48,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,False,False,True,True
1753,5862552,Sunset Villa - Alki West Seattle,"Perched above Alki Beach, enjoy amazing sunsets. Conveniently located close to downtown, airport and all amenities. 3 Bedrooms, 1.5 baths, large kitchen and open living spaces.","The most unique aspect of this home is the wonderful view. The house is a 1950's brick home situated within a quiet in-city neighborhood. The home has been well cared for and has moderate sized rooms, but the living spaces are large.","Perched above Alki Beach, enjoy amazing sunsets. Conveniently located close to downtown, airport and all amenities. 3 Bedrooms, 1.5 baths, large kitchen and open living spaces. The most unique aspect of this home is the wonderful view. The house is a 1950's brick home situated within a quiet in-city neighborhood. The home has been well cared for and has moderate sized rooms, but the living spaces are large. Full washer and dryer, kitchen, bathrooms, bedrooms...basically the entire main level of the house. I am generally available all the time via text or email. I live just less than a mile away, so can always help with any issues that may arise. The neighborhood is quiet with residential homes, this is not a commercial location. It is a short walk down to Alki...but coming back up the hill can be a bit of a hike. It is also walking distance to Schmitz Park, an urban forrest with old growth trees, streams and hiking trails. The home is located right on a bus route. The route isn't the ""","The neighborhood is quiet with residential homes, this is not a commercial location. It is a short walk down to Alki...but coming back up the hill can be a bit of a hike. It is also walking distance to Schmitz Park, an urban forrest with old growth trees, streams and hiking trails.","The home is located right on a bus route. The route isn't the ""main"" one though. You can hop on literally outside the front door and head to The Junction (about 1-2 miles) and transfer directly to Downtown Seattle.",22764472,20/10/2014,within an hour,100%,100%,f,North Admiral,6.0,6.0,"['email', 'phone', 'google', 'reviews']",f,"55th Avenue Southwest, Seattle, WA 98116, United States",Alki,Alki,West Seattle,98116,t,House,Entire home/apt,8,1.5,3.0,5.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets Allowed|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Suitable for Events|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo,325.0,125.0,1,0.0,1,1125,a week ago,t,28,58,88,361,19,19/5/2015,27/12/2015,94.0,9.0,10.0,10.0,10.0,10.0,9.0,t,flexible,f,f,2,2.47,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True
1754,9696532,"Mid-Century Modern Beach Home, Alki","Great home next to a play field, hiking park, and two blocks from the heart of Alki Beach. Walk to breakfast, lunch or dinner on the beach and watch the sunset. 15-30 minutes from downtown. 3 full size bedrooms with closet space. Accomodates 7 people easily (with air mattress).","You will be blown away by the views of the Puget Sound, the Olympic Mountains, and downtown Seattle. Wifi, washer + dryer, indoor fireplace, outdoor firepit and multiple outdoor seating areas. Coffee and light breakfast food available. Back yard is fenced, dogs allowed on a case by case by case basis. Contact me for details. There are two main bedrooms available as well as a smaller bedroom/office that is great for a third guest (please let me know if this smaller room is requested as it is also an office space and requires set-up). Also a couch available for sleeping. Plenty of closet space.","Great home next to a play field, hiking park, and two blocks from the heart of Alki Beach. Walk to breakfast, lunch or dinner on the beach and watch the sunset. 15-30 minutes from downtown. 3 full size bedrooms with closet space. Accomodates 7 people easily (with air mattress). You will be blown away by the views of the Puget Sound, the Olympic Mountains, and downtown Seattle. Wifi, washer + dryer, indoor fireplace, outdoor firepit and multiple outdoor seating areas. Coffee and light breakfast food available. Back yard is fenced, dogs allowed on a case by case by case basis. Contact me for details. There are two main bedrooms available as well as a smaller bedroom/office that is great for a third guest (please let me know if this smaller room is requested as it is also an office space and requires set-up). Also a couch available for sleeping. Plenty of closet space. I am happy to give recommendations and assist with your stay in any way you like. Otherwise I am fairly occupied and will","Alki is one of the few neighborhoods in Seattle with access to a sand beach. There is a long walking and biking path that winds along the waterfront. Tennis courts, playgrounds, a large grass playfield, and a wooded hiking park are all within a 1-3 block radius. Neighbors are friendly, quiet, and look out for each other. There is a upscale grocery market and a Safeway within a 3 minute drive, also a Sunday market and other charming neighborhood shops and restaurants along the main West Seattle 'downtown' strip.",Bus and water taxi are both great options for getting around. Both are within walking distance. Taxi and Uber are also great options for transport.,16073490,28/5/2014,within an hour,100%,100%,f,North Admiral,2.0,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",t,"Southwest Stevens Street, Seattle, WA 98116, United States",Alki,Alki,West Seattle,98116,f,House,Entire home/apt,7,1.5,3.0,2.0,Real Bed,,350.0,30.0,1,10.0,2,1125,4 days ago,t,30,60,90,179,0,19/5/2015,27/12/2015,94.0,9.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1755,6412566,Sunset Grotto - Alki West Seattle,"Located above Alki Beach, the Sunset Grotto is the lower level unit of a single family home. This  one bedroom space is very private with backyard, kitchenette and wonderful view of Puget Sound.",This is a private lower unit apartment in a quiet neighborhood. There is a nice view of Puget Sound from the Living Room along with a fireplace. There is one bedroom. An extra guest could sleep on the couch. The Living Room does have a door on it. There is a kitchenette for all your cooking needs and a washer and dryer.,"Located above Alki Beach, the Sunset Grotto is the lower level unit of a single family home. This  one bedroom space is very private with backyard, kitchenette and wonderful view of Puget Sound. This is a private lower unit apartment in a quiet neighborhood. There is a nice view of Puget Sound from the Living Room along with a fireplace. There is one bedroom. An extra guest could sleep on the couch. The Living Room does have a door on it. There is a kitchenette for all your cooking needs and a washer and dryer. Access to a lovely backyard and lower level of the house, which includes one bedroom, one living room, one kitchenette with small eat-in space. I am available for questions any time. The home sits on the hill above Alki Beach. It is a nice walk down to the beach and a hike up the hill on the way back. The in-city neighborhood is quiet and pedestrian. The home sits on a bus line that takes you directly to West Seattle's Junction neighborhood, where there are many restaurants, bar",The home sits on the hill above Alki Beach. It is a nice walk down to the beach and a hike up the hill on the way back. The in-city neighborhood is quiet and pedestrian.,"The home sits on a bus line that takes you directly to West Seattle's Junction neighborhood, where there are many restaurants, bars, shops, etc",22764472,20/10/2014,within an hour,100%,100%,f,North Admiral,6.0,6.0,"['email', 'phone', 'google', 'reviews']",f,"55th Avenue Southwest, Seattle, WA 98116, United States",Alki,Alki,West Seattle,98116,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Pets Allowed|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Suitable for Events|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo,95.0,65.0,1,0.0,1,1125,5 days ago,t,12,42,72,347,17,28/6/2015,18/9/2015,89.0,9.0,9.0,9.0,10.0,10.0,9.0,t,flexible,f,f,2,2.67,False,False,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,True,True
1756,6578147,Private beach getaway,"Private getaway! Your very own spacious RV, custom cabinetry and built-ins by expert Hollywood craftsman 1 block to alki beach, close to restaurants, nightlife, and one of the very best views of the Seattle Skyline.","Proximity to Alki Beach, great restaurants and nightlife.  Public transportation nearby, and there is a passenger foot ferry to Downtown Seattle.  Alki is the birthplace of Seattle!","Private getaway! Your very own spacious RV, custom cabinetry and built-ins by expert Hollywood craftsman 1 block to alki beach, close to restaurants, nightlife, and one of the very best views of the Seattle Skyline. Proximity to Alki Beach, great restaurants and nightlife.  Public transportation nearby, and there is a passenger foot ferry to Downtown Seattle.  Alki is the birthplace of Seattle! The RV is all yours, along with a private bit of yard.  You are welcome to choose your level of interaction with the household.  Shower, washer and dryer and full kitchen are part of a small communal home of responsible and mature adults. We clean up after ourselves and request that you be respectful of the communal space.  Deck is open to guests as well. There will almost always be someone available to assist your with any questions or needs.  We want you to enjoy your stay and this wonderful slice of Seattle.",The home sits on the hill above Alki Beach. It is a nice walk down to the beach and a hike up the hill on the way back. The in-city neighborhood is quiet and pedestrian.,"The home sits on a bus line that takes you directly to West Seattle's Junction neighborhood, where there are many restaurants, bars, shops, etc",34411679,28/5/2015,within an hour,100%,100%,f,North Admiral,1.0,1.0,"['phone', 'reviews']",f,"64th Avenue Southwest, Seattle, WA 98116, United States",Alki,Alki,West Seattle,98116,t,Camper/RV,Private room,3,1.0,1.0,2.0,Real Bed,Cable TV|||Internet|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Smoking Allowed|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||First Aid Kit|||Fire Extinguisher,120.0,65.0,1,0.0,1,1125,5 months ago,t,30,60,90,365,2,28/6/2015,10/8/2015,90.0,9.0,9.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,0.31,False,False,False,False,True,True,False,False,True,True,True,False,False,True,False,True,False,True,True
1757,4022127,Alki Beach Town House ,Town house  2 bedrooms 1 bathroom located on upper floor  living room and kitchen on lower floor  Walk to beach and many surrounding cafe restaurants and shops ,"alki beach townhouse  2 bedrooms 1 bath located on upper level living room and kitchen located on main floor front and back door  queen size beds leather couch glass coffee table  40""lcd Tv, no cable, has antenna for local channels kitchen has fridge and stove equipped with utensils for 4  Microwave  What I love about my neighborhood is that everything is in walking distance. Coffee shops, restaurants, and the beach is literally across the street.   Alki Beach has sand, the smell of saltwater, bungalows, and local deep fried cooking – everything you'd expect from a classic beach. But unique to Alki Beach are the views of the Olympic Mountains and downtown Seattle.   Alki Beach is a great place to “people watch"" or get a tan in the summer months. There is a boardwalk along two miles of sandy beachfront for runners, bicyclists and roller-skaters to enjoy. It's the perfect scene for an afternoon stroll. In the summer months, Alki Beach gets crowded – especially on weekends. Sunbathers, vo","alki beach townhouse  2 bedrooms 1 bath located on upper level living room and kitchen located on main floor front and back door  queen size beds leather couch glass coffee table  40""lcd Tv, no cable, has antenna for local channels kitchen has fridge and stove equipped with utensils for 4  Microwave  What I love about my neighborhood is that everything is in walking distance. Coffee shops, restaurants, and the beach is literally across the street.   Alki Beach has sand, the smell of saltwater, bungalows, and local deep fried cooking – everything you'd expect from a classic beach. But unique to Alki Beach are the views of the Olympic Mountains and downtown Seattle.   Alki Beach is a great place to “people watch"" or get a tan in the summer months. There is a boardwalk along two miles of sandy beachfront for runners, bicyclists and roller-skaters to enjoy. It's the perfect scene for an afternoon stroll. In the summer months, Alki Beach gets crowded – especially on weekends. Sunbathers, vo","What I love about my neighborhood is that everything is in walking distance. Coffee shops, restaurants, and the beach is literally across the street.   Alki Beach has sand, the smell of saltwater, bungalows, and local deep fried cooking – everything you'd expect from a classic beach. But unique to Alki Beach are the views of the Olympic Mountains and downtown Seattle.   Alki Beach is a great place to “people watch"" or get a tan in the summer months. There is a boardwalk along two miles of sandy beachfront for runners, bicyclists and roller-skaters to enjoy. It's the perfect scene for an afternoon stroll. In the summer months, Alki Beach gets crowded – especially on weekends. Sunbathers, volleyball nets, barbecues, and bonfires fill the beach.   The Alki Point Lighthouse is a historic landmark built in 1913 that still functions today. Though the property is not open to the public, the tower is available for touring on summer weekend afternoons where the lens can be viewed. The miniature","water taxi shuttle, public transportation. ",5790470,5/4/2013,within an hour,100%,100%,f,North Admiral,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,"57th Ave SW, Seattle, WA 98116, United States",Alki,Alki,West Seattle,98116,f,Townhouse,Entire home/apt,4,1.0,2.0,2.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Heating|||Family/Kid Friendly|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials,79.0,75.0,2,25.0,2,15,today,t,30,60,90,365,61,29/12/2014,25/12/2015,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,2,4.92,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True
