Index,id,name,summary,space,description,neighborhood_overview,transit,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,_61,_62,Breakfast,Essentials,_65,_66,Gym,_68,Internet,Kitchen,_71,_72,Pool,_74,_75,_76,_77,TV,_79
2437,10695,Private 2 Rooms & 1 Bath ,"Cozy private studio apartment. Maple Leaf neighborhood. Peaceful oasis near all Seattle has to offer. Off street parking, easy walk to bus lines and cafes. Near UW and Green lake. Stay in and surf the net, or watch cable TV. Family friendly location.","Located in a great Seattle neighborhood, this unique offering is a great opportunity for traveling business professionals, relatives visiting Seattle for a short-term stay and is ideal for people traveling together in a small group. The private 2 rooms are located directly across from each other, and 1 private bath is adjacent to the rooms. The home location is only 4-5 miles from the University of Washington, Children's Hospital,  8-10 minutes from downtown Seattle  and just across from bus lines 73&77.  In northeast Seattle with very easy access to I-5 (1/2 mile from our home to freeway entrance), you will be very close to various shopping/restaurant options. Each room includes: - Queen-sized bed with clean linens & comfortable down comforters - Small refrigerator - Microwave/Clean dishes - Television/cable/DVD - WiFi - Desk & chair - Sink & mirror in one of the rooms as well as the bathroom - Large closet and dresser - Use of hot & cold water cooler and washer/dryer These rooms are ","Located in a great Seattle neighborhood, this unique offering is a great opportunity for traveling business professionals, relatives visiting Seattle for a short-term stay and is ideal for people traveling together in a small group. The private 2 rooms are located directly across from each other, and 1 private bath is adjacent to the rooms. The home location is only 4-5 miles from the University of Washington, Children's Hospital,  8-10 minutes from downtown Seattle  and just across from bus lines 73&77.  In northeast Seattle with very easy access to I-5 (1/2 mile from our home to freeway entrance), you will be very close to various shopping/restaurant options. Each room includes: - Queen-sized bed with clean linens & comfortable down comforters - Small refrigerator - Microwave/Clean dishes - Television/cable/DVD - WiFi - Desk & chair - Sink & mirror in one of the rooms as well as the bathroom - Large closet and dresser - Use of hot & cold water cooler and washer/dryer These rooms are ","Maple Leaf is a family-friendly neighborhood just north of the University of Washington. It's characterized by its location close to everything - the marvelous Green Lake park, Northgate Mall, the dynamic Roosevelt corridor, and so much more.","Bus lines 66 and 67 will get you downtown, or, the 10 minute walk up to the park and ride will get you anywhere you need to go.  We also have off-street parking if you have a car.",35749,2/9/2009,within a day,100%,100%,f,Roosevelt,6.0,6.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"15th Ave NE, Seattle, WA 98115, United States",Maple Leaf,Maple Leaf,Northgate,98115,t,House,Private room,4,1.0,1.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Free Parking on Premises|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Fire Extinguisher|||Essentials|||Shampoo,109.0,40.0,1,0.0,2,60,2 months ago,t,30,60,90,365,12,13/6/2010,6/9/2015,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,5,0.18,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,True
2438,6005222,Travelers' Comfy Futon,"This is the perfect hook up for travelers! My spacious living room can sleep up to 3 people comfortably with a pull out couch, and single futon. This traveler's gem is located right off I-5 and conveniently located new public transportation.","The living room has natural light throughly the day and is very spacious. It has a pull out couch that can sleep 2 people, also a single futon that can sleep 1 person. You have complete access to the kitchen, bathroom, and patio. There is also a closet you can use for your personal belongings.","This is the perfect hook up for travelers! My spacious living room can sleep up to 3 people comfortably with a pull out couch, and single futon. This traveler's gem is located right off I-5 and conveniently located new public transportation. The living room has natural light throughly the day and is very spacious. It has a pull out couch that can sleep 2 people, also a single futon that can sleep 1 person. You have complete access to the kitchen, bathroom, and patio. There is also a closet you can use for your personal belongings. Kitchen, bathroom, washer and dryer (for long term stay), patio, and hallway closet. I can show you around or I can draw up a list of things to do in the city. I'm open to interacting and making friends with the people I host. I have friends all over the world and don't mind adding you to the list! If I am to show you around, I would like to know in advance so I can schedule time around it.  I understand how tiring traveling can be, my place can be your couch","It's walking distance from everything you could possibly need! Seriously! If you don't have a car, public transportation is right outside. Need to shop? The mall is right across the street. Hungry? I'm surrounded by various food selections!",Public transportation is right outside!,12197530,13/2/2014,within a day,100%,100%,f,Maple Leaf,2.0,2.0,"['email', 'phone', 'reviews', 'kba']",t,"NE Northgate Way, Seattle, WA 98125, United States",Maple Leaf,Maple Leaf,Northgate,98125,f,Apartment,Shared room,3,1.0,1.0,2.0,Pull-out Sofa,Internet|||Wireless Internet|||Wheelchair Accessible|||Kitchen|||Free Parking on Premises|||Gym|||Breakfast|||Dog(s)|||Elevator in Building|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo,50.0,60.0,1,15.0,1,1125,4 months ago,t,30,60,90,365,0,13/6/2010,6/9/2015,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,flexible,f,f,1,0.18,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True
3305,1022135,"Contemporary, Cozy, and Warm Home","Our comfortable town home has a true city feeling! It comfortably fits two and is centrally located on a quiet location, just minutes from Greenlake, Northgate Mall, Ballard and Greenwood. Enjoy a gave stove kitchen, and easy access to bus lines.","Hello! This is a beautiful, cozy new town home with a contemporary design that is fully furnished with everything you need to enjoy your Seattle stay! It has a small garden out front to enjoy, and is approximately 10 blocks from Greenlake, Greenwood and the Northgate Mall. To get downtown you are just a quick 10 miles from the heart of Seattle, where you will find the Space Needle and many cafes, bookstores, the waterfront and amazing seafood.  The bus line is very accessible to take you anywhere in the city. It is approximately 10 feet or one block from the home.  Greenwood has many bars and cafes for young people. Greenlake also has cafes and open bars, but also a 3 mile jogging loop that many people enjoy. In the heart of the city you can find shows, bars, cafes and museums. There is also access to the ferry to cross to Bainbridge and Vashon Island.  I rent single rooms as well as the entire town home. Please message me for details on what is available. What makes my place unique is","Our comfortable town home has a true city feeling! It comfortably fits two and is centrally located on a quiet location, just minutes from Greenlake, Northgate Mall, Ballard and Greenwood. Enjoy a gave stove kitchen, and easy access to bus lines. Hello! This is a beautiful, cozy new town home with a contemporary design that is fully furnished with everything you need to enjoy your Seattle stay! It has a small garden out front to enjoy, and is approximately 10 blocks from Greenlake, Greenwood and the Northgate Mall. To get downtown you are just a quick 10 miles from the heart of Seattle, where you will find the Space Needle and many cafes, bookstores, the waterfront and amazing seafood.  The bus line is very accessible to take you anywhere in the city. It is approximately 10 feet or one block from the home.  Greenwood has many bars and cafes for young people. Greenlake also has cafes and open bars, but also a 3 mile jogging loop that many people enjoy. In the heart of the city you can f","I love that it is in the city and close to things, yet still quiet. Also, that the bus lines are close to downtown and north Seattle.","Yes, right in front of our town homes there are bus lines to get you to most places without a connection.",5387574,9/3/2013,within an hour,100%,100%,f,Haller Lake,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"North Northgate Way, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,t,House,Private room,2,1.0,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||Smoke Detector|||Fire Extinguisher|||Essentials|||Shampoo,75.0,35.0,1,25.0,3,365,4 weeks ago,t,29,59,89,364,7,19/6/2013,30/8/2015,88.0,10.0,9.0,9.0,10.0,7.0,9.0,f,moderate,f,f,1,0.23,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True
3306,1219691,Sweet 1920's cottage in N. Seattle,"The cottage welcomes guests with an inviting mix of vintage charm and 21st century updates.  It sits in a garden on its own lot, next door to our house.  Our neighborhood offers a quiet and convenient springboard to the Seattle area's attractions.","Beadboard and shingle walls, an antique stained glass window and a tile floor in the foyer greet visitors to the front door.  The foyer opens into the warm fir floors of the living room, where a  vintage sofa and rocker allow you to relax with a book, the stereo/iPod dock, or the flatscreen TV.  Netflix streaming is included, along with a DVD player.  A wall of bookshelves is stocked with a variety of reading material, and an assortment of games and puzzles.  Wireless internet and a small desk provide comfortable workspace if needed. The kitchen includes a full-sized stove and refrigerator, with cookware to prepare full meals for family or friends. The kitchen is stocked with a variety of breakfast foods, plus pantry basics such as cooking oil and spices.  A table and chairs are tucked in a nook off the kitchen.  An ironing board, original to the house, is built into a cabinet in the kitchen wall (the iron is 21st century!). The bathroom maximizes its small footprint with great functio","The cottage welcomes guests with an inviting mix of vintage charm and 21st century updates.  It sits in a garden on its own lot, next door to our house.  Our neighborhood offers a quiet and convenient springboard to the Seattle area's attractions. Beadboard and shingle walls, an antique stained glass window and a tile floor in the foyer greet visitors to the front door.  The foyer opens into the warm fir floors of the living room, where a  vintage sofa and rocker allow you to relax with a book, the stereo/iPod dock, or the flatscreen TV.  Netflix streaming is included, along with a DVD player.  A wall of bookshelves is stocked with a variety of reading material, and an assortment of games and puzzles.  Wireless internet and a small desk provide comfortable workspace if needed. The kitchen includes a full-sized stove and refrigerator, with cookware to prepare full meals for family or friends. The kitchen is stocked with a variety of breakfast foods, plus pantry basics such as cooking oi","I love that it is in the city and close to things, yet still quiet. Also, that the bus lines are close to downtown and north Seattle.","Yes, right in front of our town homes there are bus lines to get you to most places without a connection.",6654033,30/5/2013,within a few hours,100%,100%,t,Haller Lake,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"Roslyn Place North, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,TV|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Essentials|||Shampoo,119.0,30.0,4,10.0,2,1125,today,t,21,21,27,286,23,25/6/2013,28/10/2015,99.0,10.0,10.0,10.0,10.0,9.0,10.0,t,moderate,f,f,1,0.75,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,True
3307,7969698,Modern Near Everything Townhouse,"This bright and modern townhouse is near all essentials:  less than 5 minutes to Northgate Mall, restaurants, bars, 15 minutes from downtown, 10 minutes from University  of Washington, near bus lines, and has a cozy patio.  Two spacious bedrooms, full sized kitchen with essentials and laundry.","The home is located a few minutes from the freeway, is bright and open even in the winter, and is cozy.  The sectional sofa has an additional ottoman that when placed together can make a queen sized sleeping space. The living area is decorated with a modern and industrial feel with bright pops of color. Throughout the home.","This bright and modern townhouse is near all essentials:  less than 5 minutes to Northgate Mall, restaurants, bars, 15 minutes from downtown, 10 minutes from University  of Washington, near bus lines, and has a cozy patio.  Two spacious bedrooms, full sized kitchen with essentials and laundry. The home is located a few minutes from the freeway, is bright and open even in the winter, and is cozy.  The sectional sofa has an additional ottoman that when placed together can make a queen sized sleeping space. The living area is decorated with a modern and industrial feel with bright pops of color. Throughout the home. Both bedooms, bathrooms, living area, patio. As much as guests feel comfortable. I'd be happy to leave a key somewhere and stay out of your hair. It's close to shopping, restaurants, bars, and is easy access to downtown and elsewhere. Yes, there are several bus lines very nearby.","It's close to shopping, restaurants, bars, and is easy access to downtown and elsewhere.","Yes, there are several bus lines very nearby.",15312585,9/5/2014,within a few hours,100%,100%,f,Haller Lake,2.0,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,"N Northgate Way, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,f,Townhouse,Entire home/apt,6,1.5,2.0,2.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo|||24-Hour Check-in,97.0,15.0,4,15.0,1,1125,2 days ago,t,4,21,51,110,1,9/11/2015,9/11/2015,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,2,0.53,True,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,False,True,True
3308,7403174,Peaceful Seattle Home by Northgate,"Nestled within cedar and fir trees just off  Northgate Way and Aurora Ave N, this peaceful, warm and light home has 2 bedrooms with queen size beds-an organic futon and a regular mattress; a meditation/yoga room; full kitchen, cozy living room with gas fireplace, and 1.5 bathrooms. We use natural products for laundry and cleaning. We are a shoes off household.","We are a married couple with 4 grown children and 5 grandkids. We are meditators and own an aikido and yoga center. We love nature, people, animals and Mother Earth.","Nestled within cedar and fir trees just off  Northgate Way and Aurora Ave N, this peaceful, warm and light home has 2 bedrooms with queen size beds-an organic futon and a regular mattress; a meditation/yoga room; full kitchen, cozy living room with gas fireplace, and 1.5 bathrooms. We use natural products for laundry and cleaning. We are a shoes off household. We are a married couple with 4 grown children and 5 grandkids. We are meditators and own an aikido and yoga center. We love nature, people, animals and Mother Earth. You will have the entire house, backyard, and gazebo to use. Includes washer and dryer. We will welcome you on your first day. We are available by phone and at times in-person. Safe, quiet, good neighbors. Excellent Indian restaurant you can walk to. Thornton Creek Theater and bistros close by. 4 blocks off Aurora Ave with bus Rapid Ride E Line, just 20 minutes to downtown Seattle. Within walking distance to Northgate Mall. Enterprise rental car close by, will pick y","Safe, quiet, good neighbors. Excellent Indian restaurant you can walk to. Thornton Creek Theater and bistros close by.","4 blocks off Aurora Ave with bus Rapid Ride E Line, just 20 minutes to downtown Seattle. Within walking distance to Northgate Mall. Enterprise rental car close by, will pick you up! Taking HWY 99 we are 30 minutes from SeaTac Airport (normal traffic).",35643829,12/6/2015,within an hour,100%,100%,t,Haller Lake,1.0,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,"Ashworth Avenue North, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,t,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets live on this property|||Dog(s)|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Essentials|||Shampoo,125.0,15.0,4,25.0,2,31,today,t,0,28,57,57,16,25/7/2015,3/1/2016,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,flexible,f,f,1,2.93,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True
3309,7368599,"Spacious 3 bd, 15 min to downtown",Beautifully renovated 3 bedroom house with easy access to I-5 and Northgate mall. Perfect for 6 guests and can sleep 10 comfortably. 2000 sq ft with 2 bedrooms up and 1 down. Very private yard. Open plan with mountain view from breakfast nook.,"The house is newly renovated to high standards. The upstairs has a nice open kitchen, dining, living area as well as two bedrooms and a full bathroom. The downstairs has a large living area, a huge bedroom, and a second full bathroom. Very spacious.  The kitchen/dining/living area has hardwood floors. The upstairs bedrooms and the downstairs areas are carpeted. Both bathrooms have tile floors.  One of the upstairs rooms has a queen bed. The other upstairs room has two twin beds that can be put together with some effort to make a king. One sofa in the living room converts to a double bed. The second upstairs sofa converts to a large single bed. The downstairs bedroom has a king size bed that can be converted to two singles. The downstairs living area has a queen size sofa bed.  All this provides sleeping for 11 on 8 separate beds!  The upstairs bathroom has a tub/shower and the downstairs has a  shower.","Beautifully renovated 3 bedroom house with easy access to I-5 and Northgate mall. Perfect for 6 guests and can sleep 10 comfortably. 2000 sq ft with 2 bedrooms up and 1 down. Very private yard. Open plan with mountain view from breakfast nook. The house is newly renovated to high standards. The upstairs has a nice open kitchen, dining, living area as well as two bedrooms and a full bathroom. The downstairs has a large living area, a huge bedroom, and a second full bathroom. Very spacious.  The kitchen/dining/living area has hardwood floors. The upstairs bedrooms and the downstairs areas are carpeted. Both bathrooms have tile floors.  One of the upstairs rooms has a queen bed. The other upstairs room has two twin beds that can be put together with some effort to make a king. One sofa in the living room converts to a double bed. The second upstairs sofa converts to a large single bed. The downstairs bedroom has a king size bed that can be converted to two singles. The downstairs living a","There are tons of amenities nearby and super-easy access to the I-5. The immediate street area doesn't have sidewalks, but there are lots of walkable areas nearby. It's just a 3 minute drive to Northgate mall and 5 minutes to a large grocery store. The greenwood neighborhood is about 8 minutes away by car and has lots of funky shops, restaurants, a great library, etc.","It's about a 6 minute walk to Meridian Ave or an 11 minute walk to Aurora Ave, both of which have buses that will take you downtown or to UW.",11279708,13/1/2014,within a few hours,100%,100%,f,Haller Lake,3.0,3.0,"['email', 'phone', 'google', 'reviews']",f,"Densmore Avenue North, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,t,House,Entire home/apt,8,2.0,3.0,5.0,Real Bed,Wireless Internet|||Kitchen|||Heating|||Family/Kid Friendly|||Smoke Detector|||First Aid Kit|||Essentials,200.0,20.0,1,0.0,1,1125,today,t,10,40,70,345,3,17/8/2015,8/9/2015,93.0,9.0,9.0,9.0,9.0,9.0,8.0,f,strict,f,f,3,0.64,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True
3310,1692318,Spacious Relaxation in Seattle,"The Northgate Villa is the first floor of a split level home.  With complete privacy The Villa is safe, quiet and relaxing location for your vacation.  Welcome.","Newly updated and located in a rural area of the city of Seattle, we are central to everything in the Pacific Northwest.     * Ferry trips to the Olympic Penninsula,     * Hiking trips in the Cascade Mountains,     * Ski trips to Stevens Pass,     * sight seeing in downtown Seattle,     * Woodland Park Zoo,     * on the way to Vancouver BC.   The list is endless.  The Northgate Villa provides a comfortable, spacious (1200 sq ft), relaxing, home to rejuvenate for the next day.   Private patio, luxurious living room with 55' TV / DVD, oversized bean bag for the kids & new furniture for the adults, wireless internet, hot tub and large comfortable queen beds are just a few of the amenities awaiting you. The Calendar on this site is current and up to date. Please check it to view if your desired dates are available.      Please contact me to provide you more information and answers to all your questions. I am available by phone between the hours of 10 am to 9 pm, Pacific Standard Time. Shou","The Northgate Villa is the first floor of a split level home.  With complete privacy The Villa is safe, quiet and relaxing location for your vacation.  Welcome. Newly updated and located in a rural area of the city of Seattle, we are central to everything in the Pacific Northwest.     * Ferry trips to the Olympic Penninsula,     * Hiking trips in the Cascade Mountains,     * Ski trips to Stevens Pass,     * sight seeing in downtown Seattle,     * Woodland Park Zoo,     * on the way to Vancouver BC.   The list is endless.  The Northgate Villa provides a comfortable, spacious (1200 sq ft), relaxing, home to rejuvenate for the next day.   Private patio, luxurious living room with 55' TV / DVD, oversized bean bag for the kids & new furniture for the adults, wireless internet, hot tub and large comfortable queen beds are just a few of the amenities awaiting you. The Calendar on this site is current and up to date. Please check it to view if your desired dates are available.      Please cont","Quiet, peaceful, and close to everything.",Metro bus transit is with in walking distance of the Villa.,8939715,19/9/2013,within a day,100%,100%,f,Haller Lake,1.0,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,"3rd Avenue Northeast, Seattle, WA 98125, United States",Haller Lake,Haller Lake,Northgate,98125,t,House,Entire home/apt,6,1.0,2.0,3.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets live on this property|||Dog(s)|||Cat(s)|||Hot Tub|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Essentials,108.0,76.0,4,22.0,3,1125,today,t,22,49,73,73,12,2/11/2014,28/10/2015,92.0,9.0,10.0,10.0,9.0,9.0,9.0,f,strict,f,f,1,0.84,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True
3311,5950957,Room in quiet house.,"10 min walking to the Northgate mall, cinema, cafes and restaurants. close to Northgate bus station, it can take you to anywhere in the city","Newly updated and located in a rural area of the city of Seattle, we are central to everything in the Pacific Northwest.     * Ferry trips to the Olympic Penninsula,     * Hiking trips in the Cascade Mountains,     * Ski trips to Stevens Pass,     * sight seeing in downtown Seattle,     * Woodland Park Zoo,     * on the way to Vancouver BC.   The list is endless.  The Northgate Villa provides a comfortable, spacious (1200 sq ft), relaxing, home to rejuvenate for the next day.   Private patio, luxurious living room with 55' TV / DVD, oversized bean bag for the kids & new furniture for the adults, wireless internet, hot tub and large comfortable queen beds are just a few of the amenities awaiting you. The Calendar on this site is current and up to date. Please check it to view if your desired dates are available.      Please contact me to provide you more information and answers to all your questions. I am available by phone between the hours of 10 am to 9 pm, Pacific Standard Time. Shou","10 min walking to the Northgate mall, cinema, cafes and restaurants. close to Northgate bus station, it can take you to anywhere in the city","Quiet, peaceful, and close to everything.",Metro bus transit is with in walking distance of the Villa.,27816227,16/2/2015,within an hour,100%,100%,f,Haller Lake,1.0,1.0,"['email', 'phone', 'google', 'jumio']",t,"Corliss Ave N, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,f,House,Private room,1,1.0,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Indoor Fireplace|||Heating|||Washer|||Dryer|||Smoke Detector|||Fire Extinguisher,49.0,25.0,0,0.0,20,1125,5 days ago,t,30,60,90,365,0,2/11/2014,28/10/2015,92.0,9.0,10.0,10.0,9.0,9.0,9.0,f,moderate,f,f,1,0.84,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True
3312,315120,"Large, comfy, light, garden studio","Wonderfully appointed, spacious, light, and a true respite for you to enjoy! We've had the pleasure of furnishing it with a combination of antiques and modern furniture, paintings and art-work, and pretty cool tchotchkes of all sorts. A visual feast!","This large studio apartment is spacious, light, and fully, beautifully, furnished. Extremely comfy queen bed with additional air beds available. Garden setting with private, warm, sunny southwest entrance via a tree and bush-lined path. Another east-facing garden path leads to the large shared deck, complete with stream and a beautiful koi pond. Apartment has two large skylights (one giving you a view of the stars when in bed!) and the extremely capacious bathroom has yet a third - as well as a full tub, should you want that relaxing feature. Beautiful, private garden view from the large south-facing window as well as from the French doors. Antique and modern furniture, French chandelier; dining table with chairs. Fresh blueberries, raspberries and grapes for you to pick, in season. There is easy access to buses and it is only ten minutes from downtown Seattle. It's easy to get to the Puget Sound ferries and beaches. Less than ten minutes ot the University of Washington, with nearby co","Wonderfully appointed, spacious, light, and a true respite for you to enjoy! We've had the pleasure of furnishing it with a combination of antiques and modern furniture, paintings and art-work, and pretty cool tchotchkes of all sorts. A visual feast! This large studio apartment is spacious, light, and fully, beautifully, furnished. Extremely comfy queen bed with additional air beds available. Garden setting with private, warm, sunny southwest entrance via a tree and bush-lined path. Another east-facing garden path leads to the large shared deck, complete with stream and a beautiful koi pond. Apartment has two large skylights (one giving you a view of the stars when in bed!) and the extremely capacious bathroom has yet a third - as well as a full tub, should you want that relaxing feature. Beautiful, private garden view from the large south-facing window as well as from the French doors. Antique and modern furniture, French chandelier; dining table with chairs. Fresh blueberries, raspbe",Quiet neighbourhood with easy access to transit and 20 minute walk to a major shopping centre. Easy walking and biking area and near two parks. Located between two major bodies of water - Puget Sound on the west and Lake Washington to the east.,Major bus line within three blocks and just south of us is a major transit hub to get you anywhere in the Seattle area!,1618021,17/1/2012,within an hour,100%,100%,t,Haller Lake,1.0,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,"NE 137th St, Seattle, WA 98125, United States",Haller Lake,Haller Lake,Northgate,98125,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Breakfast|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo|||24-Hour Check-in|||Hangers|||Hair Dryer|||Iron|||Laptop Friendly Workspace,125.0,25.0,2,40.0,2,1125,4 weeks ago,t,28,58,88,363,71,1/4/2012,30/12/2015,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,t,1,1.55,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,True
3313,3925572,Cute modern home in great location,Great location in North Seattle with close access to freeway and bus lines. Quiet bedroom in the back of the house. Spacious yard and within close driving distance to downtown and surrounding areas. Enjoy the best of what Seattle has to offer with a quiet and flexible host!,"This house was built by the previous owners in 1952. There are many custom features, a retro style bathroom and architecture. Shared bathroom, kitchen, living area","Great location in North Seattle with close access to freeway and bus lines. Quiet bedroom in the back of the house. Spacious yard and within close driving distance to downtown and surrounding areas. Enjoy the best of what Seattle has to offer with a quiet and flexible host! This house was built by the previous owners in 1952. There are many custom features, a retro style bathroom and architecture. Shared bathroom, kitchen, living area Shared bathroom, kitchen, living area",Quiet neighbourhood with easy access to transit and 20 minute walk to a major shopping centre. Easy walking and biking area and near two parks. Located between two major bodies of water - Puget Sound on the west and Lake Washington to the east.,Major bus line within three blocks and just south of us is a major transit hub to get you anywhere in the Seattle area!,20337955,21/8/2014,within a few hours,100%,100%,f,Haller Lake,1.0,1.0,"['phone', 'reviews']",f,"Densmore Avenue North, Seattle, WA 98133, United States",Haller Lake,Haller Lake,Northgate,98133,t,House,Private room,2,1.0,1.0,1.0,Real Bed,TV|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Essentials,70.0,25.0,1,0.0,1,1125,7 months ago,t,30,60,90,365,3,31/7/2015,15/8/2015,87.0,9.0,8.0,10.0,9.0,9.0,7.0,f,flexible,f,f,1,0.57,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True
